class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
4068,MATH,218D-2,02D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,8,30,Graded,N,Brian David Fitzpatrick
4069,MATH,218D-2,03D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,1,30,Graded,N,Brian David Fitzpatrick
4070,MATH,218D-2,04D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,19,11,0,30,Graded,N,Brian David Fitzpatrick
4072,MATH,219,01,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,8,30,Graded,N,Clark Bray
4073,MATH,219,02,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,28,28,0,0,26,Graded,N,Clark Bray
4074,MATH,219,03,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,33,32,1,1,30,Graded,N,Clark Bray
4075,MATH,219,04,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,33,33,0,0,30,Graded,N,Biji Wong
4076,MATH,219,05,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,33,31,2,0,30,Graded,N,Biji Wong
4077,MATH,219,06,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,28,29,0,3,26,Graded,N,Yuliang Wang
4078,MATH,219,07,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,21,9,0,30,Graded,N,Yuliang Wang
4079,MATH,219,08,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,19,40,Graded,N,Paul S Aspinwall
3957,MATH,221,01,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,29,29,0,6,26,Graded,N,Heekyoung Hahn
3958,MATH,221,02,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,5,30,Graded,N,Heekyoung Hahn
4006,MATH,222,01,Advanced Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, Stokes's theorem, and Gauss's theorem for students with a background in linear algebra. Not open to students who have taken Mathematics 202, 212, or 219. Prerequisite: Mathematics 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,32,20,12,0,30,Graded,N,Calvin McPhail-Snyder
4007,MATH,222,02,Advanced Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, Stokes's theorem, and Gauss's theorem for students with a background in linear algebra. Not open to students who have taken Mathematics 202, 212, or 219. Prerequisite: Mathematics 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,33,33,0,0,30,Graded,N,Calvin McPhail-Snyder
4008,MATH,222,03,Advanced Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, Stokes's theorem, and Gauss's theorem for students with a background in linear algebra. Not open to students who have taken Mathematics 202, 212, or 219. Prerequisite: Mathematics 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,34,36,0,1,30,Graded,N,Leslie D Saper
6109,MATH,228L,001,"Probability for Statistical Inference, Modeling, and Data Analysis","Probability models, random variables with discrete and continuous distributions. Marginal, joint, and conditional distributions. Expectations, functions of random variables, central limit theorem. Estimators and sampling distributions, method of moments, and maximum likelihood estimation. Prerequisite: Mathematics 22, 112L, 122, 122L, 202D, 212, 219, 222, or graduate-student standing. Not open to students who have taken Statistical Science 230/Mathematics 230 or Mathematics 340/Statistical Science 231.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,50,28,22,0,50,Graded,Y,Annie Ellen Katsevich
6110,MATH,228L,01L,"Probability for Statistical Inference, Modeling, and Data Analysis","Probability models, random variables with discrete and continuous distributions. Marginal, joint, and conditional distributions. Expectations, functions of random variables, central limit theorem. Estimators and sampling distributions, method of moments, and maximum likelihood estimation. Prerequisite: Mathematics 22, 112L, 122, 122L, 202D, 212, 219, 222, or graduate-student standing. Not open to students who have taken Statistical Science 230/Mathematics 230 or Mathematics 340/Statistical Science 231.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,16,9,0,25,Graded,Y,Annie Ellen Katsevich
6111,MATH,228L,02L,"Probability for Statistical Inference, Modeling, and Data Analysis","Probability models, random variables with discrete and continuous distributions. Marginal, joint, and conditional distributions. Expectations, functions of random variables, central limit theorem. Estimators and sampling distributions, method of moments, and maximum likelihood estimation. Prerequisite: Mathematics 22, 112L, 122, 122L, 202D, 212, 219, 222, or graduate-student standing. Not open to students who have taken Statistical Science 230/Mathematics 230 or Mathematics 340/Statistical Science 231.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,12,13,0,25,Graded,Y,Annie Ellen Katsevich
3963,MATH,230,01,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,40,40,0,3,40,Graded,Y,Renaud Raquépas
3964,MATH,230,02,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,40,40,0,2,40,Graded,Y,Hanye Zhu
3965,MATH,230,03,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,8,35,Graded,Y,Ling Zhou
3966,MATH,230,04,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,6,35,Graded,Y,Ling Zhou
3967,MATH,230,05,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,31,30,1,0,31,Graded,Y,Hanye Zhu
4100,MATH,231,01,An Algorithmic Introduction to Probability and its Applications,"Probabilistic concepts and modeling introduced and explored through developing and implementing computational algorithms. Topics include Probability models, random variables with discrete and continuous distributions, independence, joint distributions, conditional distributions including binomial, multinomial, Gaussian, Poisson. Expectations, functions of random variables, central limit theorem, Poisson Limit theorem, Order Statistics, Bayes' formula, and Markov Chains. Many examples will drawn from algorithms used in modeling and data science. Requires ability to write basic computer programs. Recommended pre/corequisite: Mathematics 218 or 221. Not open to students who have taken Mathematics 228L, 230, or 340, Statistics 230, 231, or 240L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,5,15,0,30,Graded,N,Ranthony Edmonds
4101,MATH,242,01,Discrete Mathematics and Proofs,"This course takes a theoretical approach to probability, directed graphs, and Markov chains. Students will engage with proofs (both understanding proofs and constructing their own proofs) to investigate topics including discrete distributions, conditional probability, graphs, directed graphs, and Markov chains. Students will apply Markov models to novel contexts. Not open to students who have taken Computer Science 230.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,70,70,0,20,70,Graded,Y,Gregory Joseph Herschlag; Victoria S Akin
4063,MATH,260,01,Python Programming in Mathematics,"Introductory programming course in Python providing a foundational background for programming in a mathematical setting. Students will learn the basics of object orientated programming: memory storage and variable scoping, recursion, objects and classes, and basic data structures. A variety of numerical methods will be introduced, with a focus on their practical implementation, through a series of practice modules covering subjects that may include: linear algebra, machine learning, operations research, and genetics. Recommended prerequisite: linear algebra (Mathematics 216, 218, or 221). No programming background is required. Not open to students who have taken Computer Science 201.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,15,3,0,18,Graded,N,Suzanne Crifo
8393,MATH,290S,01,Seminar in Topics in Mathematics,Seminar in various topics in mathematics. Contents vary by semester.,MATH AND WEST POLIT THOUGHT,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,9,18,Graded,N,Ilyas Mason Khan
4011,MATH,340,01,Advanced Introduction to Probability,"Advanced introduction to basic, non-measure theoretic probability covering topics in more depth and with more rigor than MATH 230. Topics include random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions, generating functions, Bayes' formula, and Markov chains. Rigorous arguments are presented for the law of large numbers, central limit theorem, and Poisson limit theorems. Prerequisite: Mathematics 202, 212, 219, or 222. Not open to those who have taken Mathematics 230 or Statistics 230.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,12,30,Graded,Y,Alexander Dunlap
6128,MATH,343,01,Statistical Inference,"Definition of a random sample, statistical model, and likelihood. Definition and properties of estimators and sufficient, ancillary, and complete statistics. Point estimation: comparing estimators in a decision-theoretic framework (loss functions, risk, mean squared error) and optimality results (Uniform Minimum Variance Estimators, Fisher's information, Cramér-Rao bound). Hypothesis testing: comparing testing procedures and constructing optimal tests within the Neyman-Pearson framework. Tests based on the likelihood ratio. Confidence intervals: construction based on inverting tests. Asymptotic considerations: consistent and asymptotically efficient estimators. Likelihood-based asymptotic tests and confidence intervals.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,76,79,0,14,60,Graded,Y,Sifan Liu
3995,MATH,353,01,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,23,2,0,31,Graded,N,Alexander A Kiselev
3996,MATH,353,02,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,15,15,0,35,Graded,N,Conghan Dong
3997,MATH,353,03,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,9,31,Graded,N,Dorothy Elizabeth Buck
3998,MATH,353,04,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,10,31,Graded,N,Dorothy Elizabeth Buck
3999,MATH,353,05,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,26,4,0,31,Graded,N,Alexander A Kiselev
3960,MATH,356,01,Elementary Differential Equations,"First and second order differential equations with applications; linear systems of differential equations; Fourier series and applications to partial differential equations. Additional topics may include stability, nonlinear systems, bifurcations, or numerical methods. Not open to students who have had Mathematics 216 or Mathematics 353. Recommended prerequisite: Mathematics 218 or 221 and one of 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,18,12,0,30,Graded,N,Di Fang
3976,MATH,361S,01,Mathematical Numerical Analysis,"Development of numerical techniques for accurate, efficient solution of problems in science, engineering, and mathematics through the use of computers. Linear systems, nonlinear equations, optimization, numerical integration, differential equations, simulation of dynamical systems, error analysis. Research project and paper required. Not open to students who have had Computer Science 220 or 520. Prerequisites: Mathematics 212 and 221 and basic knowledge of a programming language (at the level of Computer Science 101), or consent of instructor.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,13,2,0,15,Graded,N,Aric Wheeler
5757,MATH,363,01,Introduction to Quantum Information Science,"This course introduces the basic concepts of Quantum Information Science (QIS). First, we begin by introducing the principles of quantum theory from an QIS perspective. Specifically, we discuss the notion of qubits (quantum bits) and explain concepts such as states, measurements, and time evolution in terms of these systems. As we explore the fundamental concepts of quantum theory, we also examine their implications in QIS. Additionally, we cover various topics in QIS, including Quantum Cryptography, Quantum Communications, Quantum Algorithms, and Quantum Error Correction.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,8,12,0,20,Graded,Y,Iman Marvian Mashhad
4668,MATH,388,01,Logic and Its Applications,"Topics in proof theory, model theory, and recursion theory; applications to computer science, formal linguistics, mathematics, and philosophy. Usually taught jointly by faculty members from the departments of computer science, mathematics, and philosophy. Prerequisite: PHIL 150 or PHIL 250.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,6,24,0,30,Graded,Y,Kevin A Richardson
3959,MATH,401,01,Introduction to Abstract Algebra,"Groups, rings, and fields. Students intending to take a year of abstract algebra should take Mathematics 501 and 502. Not open to students who have had Mathematics 501. Recommended prerequisite: Mathematics 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,3,31,Graded,N,Aaron Slipper
10022,MATH,401,02,Introduction to Abstract Algebra,"Groups, rings, and fields. Students intending to take a year of abstract algebra should take Mathematics 501 and 502. Not open to students who have had Mathematics 501. Recommended prerequisite: Mathematics 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,17,1,0,18,Graded,N,Danielle Wang
4035,MATH,403,01,Advanced Linear Algebra,"Topics in linear algebra beyond those in a first course. For example: principal component analysis and other decompositions (singular value, Cholesky, etc.); Perron-Frobenius theory; positive semi-definite matrices; linear programming and more general convexity and optimization; basic simplicial topology; Gerschgorin theory; classical matrix groups. Applications to computer science, statistics, image processing, economics, or other fields of mathematics and science. Prerequisite: Mathematics 212 or 222 and Mathematics 218 or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,3,14,Graded,N,Ezra N Miller
4028,MATH,404,01,Mathematical Cryptography,"Mathematics of cryptography and some applications. Topics include finite fields, discrete logarithms, integer factorization and RSA, elliptic curve cryptography, hash functions, digital signatures, DES and AES. Open to students who have taken Mathematics 304. Prerequisite: Mathematics 221 or 218 or 216, Computer Science 101L or equivalent. Mathematics 401 or 501 would be useful.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,9,21,0,30,Graded,N,Samit Dasgupta
3981,MATH,411,01,Topology,"This course is an introduction to both point-set and algebraic topology, which aim to classify the shapes of spaces up to continuous deformation. Topics include: Basic properties of topological spaces and continuous maps, compactness and connectedness, homotopy, fundamental group, classification of surfaces. Prerequisite: MATH 221. Recommended prerequisite: MATH 431 or 531 (which may be taken concurrently).",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,15,15,0,30,Graded,N,Stefano Filipazzi
3982,MATH,421,01,Differential Geometry,"Geometry of curves and surfaces, the Serret-Frenet frame of a space curve, Gauss curvature, Cadazzi-Mainardi equations, the Gauss-Bonnet formula. Prerequisite: Mathematics 221 and one of 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,17,13,0,30,Graded,N,Hubert Bray
3973,MATH,431,01,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. Students intending to continue studying mathematics at a graduate level are encouraged to take Math 531 instead of this class. Not open to students who have taken Mathematics 531. Recommended prerequisite: Mathematics 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,11,9,0,30,Graded,N,Jacob Madrid
3974,MATH,431,02,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. Students intending to continue studying mathematics at a graduate level are encouraged to take Math 531 instead of this class. Not open to students who have taken Mathematics 531. Recommended prerequisite: Mathematics 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,11,30,Graded,N,Michael C Reed
3975,MATH,431,03,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. Students intending to continue studying mathematics at a graduate level are encouraged to take Math 531 instead of this class. Not open to students who have taken Mathematics 531. Recommended prerequisite: Mathematics 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,13,7,0,30,Graded,N,Departmental Staff
3961,MATH,451S,01,Nonlinear Dynamics and Chaos,"Theory and applications of systems of nonlinear ordinary differential equations. Topics may include qualitative behavior, numerical experiments, oscillations, bifurcations, deterministic chaos, fractal dimension of attracting sets, delay differential equations, and applications to the biological and physical sciences. Research project and paper required. Prerequisite: Mathematics 216 or 356 or consent of instructor.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,6,9,0,18,Graded,N,Renaud Raquépas
3962,MATH,453,01,Introduction to Partial Differential Equations,"Heat, wave, and potential equations: scientific context, derivation, techniques of solution, and qualitative properties. Topics to include Fourier series and transforms, eigenvalue problems, maximum principles, Green's functions, and characteristics. Intended primarily for mathematics majors and those with similar backgrounds. Prerequisite: Mathematics 353 or 356 or consent of instructor.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,28,4,24,0,30,Graded,N,Stephanos Venakides
4061,MATH,466,01,Mathematics of Machine Learning,"The course will explore mathematics underlying the practice and theory of various machine learning concepts and algorithms. Kernel methods, deep learning, reinforcement learning, generalization error, stochastic gradient descent, and dimension reduction or data embeddings will be introduced. The interplay between the mathematics and real applications will be a component of the course. Students can take both this course and Mathematics 465 for credit. Recommended prerequisite: Mathematics 230/340 and 218/216/221 and some familiarity with programing, preferably Python.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,20,10,0,30,Graded,N,Yu Tong
4023,MATH,477S,01,Seminar in Mathematical Modeling with a Focus on Writing,"Introduction to techniques used in the construction, analysis, and evaluation of mathematical models. Individual modeling projects in biology, chemistry, economics, engineering, medicine, or physics. Considerable attention is given to writing in an interdisciplinary context. Not open to student that have taken Math 476S. Prerequisite: Mathematics 353 or 356 or consent of instructor.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,12,12,0,1,15,Graded,N,Michael C Reed
3978,MATH,531,01,Real Analysis I,"Topology of R^n, continuous functions, uniform convergence, compactness, infinite series, theory of differentiation, and integration. Not open to students who have had Mathematics 431. Recommended prerequisite: Mathematics 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,25,26,0,6,30,Graded,N,Quanjun Lang
3979,MATH,531,02,Real Analysis I,"Topology of R^n, continuous functions, uniform convergence, compactness, infinite series, theory of differentiation, and integration. Not open to students who have had Mathematics 431. Recommended prerequisite: Mathematics 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,17,8,0,30,Graded,N,Departmental Staff
3980,MATH,532,01,Real Analysis II,"Differential and integral calculus in R^n. Inverse and implicit function theorems. Further topics in multivariable analysis. Recommended prerequisite: Mathematics 221, Mathematics 531, or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,4,11,0,15,Graded,N,Xiuyuan Cheng
