class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
9992,LAW,427,01,Community Enterprise Clinic,"This clinic will provide students interested generally in business law practice and/or in specializing in affordable housing and community development law with practical skills training in many of the core skills required in any transactional legal practice, including interviewing, counseling, drafting and negotiation. Students will be required to provide a minimum of 100 hours of legal work per semester and to participate in weekly group training meetings. You must be able to attend the clinic intensive weekend to enroll in this course. Law 210, Law 255 recommended but not required. Prerequisite or corequisite: Law 237 or Law 238 or Law 239 or Law 317 or Law 539.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,6,6,0,0,4,Graded,N,Andrew H Foster
9515,LAW,429,01,Civil Justice Clinic,"This clinic will develop and hone civil litigation skills in the context of working on actual cases in association with the Durham office of Legal Aid of North Carolina. Cases will focus on vindicating the rights of impoverished individuals or groups who cannot otherwise adequately find justice in the civil courts. Students will be directly supervised by Legal Aid attorneys, working in conjunction with the Clinic Director. Cases may include prosecuting unsafe housing claims, defense of eviction claims, prosecuting unfair trade practice claims, and a variety of other matters. All enrolled students will be required to provide a minimum of 100 hours of client legal work per semester.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,8,8,0,0,5,Graded,N,Chelsea N Cook; Jesse H. McCoy II
9523,LAW,431,01,Advanced Civil Justice Clinic,"This course builds on the lectures, training, and work of the basic Civil Justice Clinic.",,1 - 2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,2,0,2,0,0,Graded,N,Chelsea N Cook; Jesse H. McCoy II
9544,LAW,435,01,First Amendment Clinic,"This clinic will develop counseling, litigation, and legal commentary skills in the context of working on actual cases and issues involving the First Amendment freedoms of speech, press, assembly and petition. We will advise and represent individuals and groups with First Amendment concerns or claims who cannot afford the assistance of lawyers with specialized First Amendment expertise.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,12,7,5,0,5,Graded,N,Carolyn Amanda Martin; Sarah H Ludington
9552,LAW,435A,01,Advanced First Amendment Clinic,"Continuation of Law 435, First Amendment Clinic. Instructor consent required.",,2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,2,1,1,0,0,Graded,N,Carolyn Amanda Martin; Sarah H Ludington
9513,LAW,437,01,International Human Rights Clinic,"The International Human Rights Clinic provides students with an opportunity to critically engage with human rights issues, strategies, tactics, institutions, and law in both domestic and international settings. Through weekly seminar and fieldwork, students will develop practical tools for human rights advocacy. Prerequisite: Law 537.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,9,8,1,0,4,Graded,N,Aya D Fujimura-Fanselow; Jayne C Huckerby; Jillian Rafferty
9626,LAW,438,01,Advanced International Human Rights Clinic,"This course builds on the lectures, training and work of the basic International Human Rights Clinic.",,2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,5,0,5,0,0,Graded,N,Aya D Fujimura-Fanselow; Jayne C Huckerby; Jillian Rafferty
9482,LAW,441,01,Start-Up Ventures Clinic,The Start-Up Ventures Clinic will represent a range of early-stage ventures on a variety of matters related to the start-up process. Students must be able to attend the clinic intensive. Prerequisite or corequisite: Law 231 or Law 237 or Law 238 or Law 239 or Law 240 or Law 317 or Law 539.,,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,12,12,0,0,5,Graded,N,Bryan Andrew McGann
9526,LAW,441A,01,Advanced Start Up Ventures Clinic,"The Advanced Start-Up Ventures Clinic will represent a range of early-stage ventures on a variety of matters related to the start-up process. In order to be eligible to enroll in the Clinic you must have successfully completed Law 441, Start Up Ventures Clinic.",,2 - 3,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,5,0,5,0,0,Graded,N,Bryan Andrew McGann
9474,LAW,443,01,Environmental Law and Policy Clinic,"Under the supervision of the clinical faculty, students will work on current case and policy advocacy priorities as determined by the Clinic's Intake Board. Cases and issues undertaken by the Clinic may include the following subject areas: water quality, air quality, natural resources conservation, sustainable development, public trust resources and environmental justice. Practical skills training will emphasize skills needed to counsel clients, examine witnesses and to advocate effectively in rulemaking and litigation settings. Generally, students may only enroll in the clinic for 1 semester, but may enroll for 2 semesters with the permission of the instructor if space permits. All enrolled students will be required to provide a minimum of 100 hours of work per semester to the clinic. In addition, students must participate in weekly group training meetings as well. The clinic office is located in the law school building. Law students must be in at least their fourth semester of law school to enroll in the clinic. Nicholas School students must be in at least their second semester. You must be able to attend the clinic intensive weekend to enroll in this course. Prerequisite or Corequisite: Law 237 or Law 238 or Law 239 or Law 317 or Law 539.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,5,5,0,0,4,Graded,Y,Nancy Ellen Lauer; Ryke Longest
9524,LAW,443A,01,Advanced Environmental Law and Policy,Continuation of Law 443. You must be able to attend the clinic intensive weekend to enroll in this course.,,2 - 4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,4,0,4,0,0,Graded,N,Nancy Ellen Lauer; Ryke Longest
9553,LAW,445,01,Immigrant Rights Clinic,"The Immigrant Rights Clinic engages students in direct representation of clients in all forms of deportation defense. The clinic also works with community groups and other legal service providers to support impact litigation, policy advocacy, and outreach. Evidence, Administrative Law, U.S. Immigration and Nationality Law (Law 351), and Race and Immigration Policy (Law 768) may be helpful but are not required.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,8,8,0,0,5,Graded,N,Charles Shane Ellison; Katherine L Evans
9554,LAW,445A,01,Advanced Immigrant Rights Clinic,Continuation of Law 445 Immigrant Rights Clinic. Instructor consent required.,,2 - 4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,3,4,0,0,0,Graded,N,Charles Shane Ellison; Katherine L Evans
9591,LAW,447,01,Criminal Defense Clinic,"The Criminal Defense Clinic will center around the direct representation of indigent clients facing prosecution for criminal charges in Durham District Court. The Criminal Defense Clinic will combine a substantive weekly seminar with weekly individual case supervision and preparation meetings, and clinical casework. Prerequisites: Law 245 Evidence and Criminal Procedure (Law 225 or Law 226). Ethics Law 237, 238, 239, 240, 317, or 539 may be taken concurrently.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,10,5,5,0,4,Graded,N,Elana Fogel; Lauren Andrea Fine
9614,LAW,447A,01,Advanced Criminal Defense Clinic,Students who have taken Law 447 Criminal Defense Clinic may enroll in this advanced clinic with permission of the instructors.,,1 - 2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,3,3,0,0,0,Graded,N,Elana Fogel; Lauren Andrea Fine
9506,LAW,460,01,Negotiation for Lawyers,This course is intended to explore the processes of negotiation and settlement in legal and other contexts. The goal of the course is to provide students with the opportunity to analyze the social process of conflict resolution in different legal contexts and to gain insight into their own negotiation styles.,,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,24,23,1,0,8,Graded,N,Sarah M. Powell
9507,LAW,460,02,Negotiation for Lawyers,This course is intended to explore the processes of negotiation and settlement in legal and other contexts. The goal of the course is to provide students with the opportunity to analyze the social process of conflict resolution in different legal contexts and to gain insight into their own negotiation styles.,,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,24,24,0,0,8,Graded,N,Frances Turner Mock
9508,LAW,460,03,Negotiation for Lawyers,This course is intended to explore the processes of negotiation and settlement in legal and other contexts. The goal of the course is to provide students with the opportunity to analyze the social process of conflict resolution in different legal contexts and to gain insight into their own negotiation styles.,,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,24,24,0,0,8,Graded,N,Melissa Hanson
9509,LAW,460,04,Negotiation for Lawyers,This course is intended to explore the processes of negotiation and settlement in legal and other contexts. The goal of the course is to provide students with the opportunity to analyze the social process of conflict resolution in different legal contexts and to gain insight into their own negotiation styles.,,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,24,24,0,0,8,Graded,N,Casandra Thomson
9525,LAW,473,01,Scholarly Writing Workshop,"In a workshop led by a faculty member, students will produce an original analytic paper of substantial length (ordinarily at least 30 pages). Papers must involve significant and thorough independent research, be well-written, and provide appropriate sourcing. Participants are free to choose any topic that may be addressed seriously in an article-length piece and that may be written during one semester. Papers produced in the workshop are expected to satisfy the JD or LLM upper-level writing requirements.",,3,LAB,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,12,8,4,0,7,Graded,N,Jeremy Mullem
9549,LAW,473,03,Scholarly Writing Workshop,"In a workshop led by a faculty member, students will produce an original analytic paper of substantial length (ordinarily at least 30 pages). Papers must involve significant and thorough independent research, be well-written, and provide appropriate sourcing. Participants are free to choose any topic that may be addressed seriously in an article-length piece and that may be written during one semester. Papers produced in the workshop are expected to satisfy the JD or LLM upper-level writing requirements.",,3,LAB,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,12,12,0,0,7,Graded,N,Amelia A Thorn
9914,LAW,475A,01,Data Governance,"This course focuses on data governance: how organizations and communities make decisions about data, code, and their missions, and the wide-ranging impact of those decisions. Students will learn about three foundational data governance models: how companies protect and manage access to data; how data is shared and reused for research purposes; and how public datasets are assembled and managed. The course will feature simulations and interactive exercises to help students apply these models and skills to real-world scenarios.",,2,LAB,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,15,13,2,0,7,Graded,Y,Keith Anthony Porcaro
9915,LAW,480,01,Mediation Advocacy,"Mediation a required step in most state and federal courts, a preferred approach to conflict resolution in many parts of the world, and a process that every litigator will use in practice. This advanced experiential seminar will explore fundamentals of mediation theory and practice from the perspective of the mediator, the attorney, and the client through group exercises and simulated mediations. You will also develop skills that will be useful in client interviewing and counseling, fact development and legal analysis, and a variety of other contexts.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,20,20,0,0,7,Graded,N,Casandra Thomson
9485,LAW,493,01,Wrongful Convictions Clinic,"The Wrongful Convictions Clinic investigates North Carolina prisoners' claims of actual innocence and wrongful conviction. Students typically work in teams of two on one inmate's case, but all students participate in 'case rounds,' where the facts and investigative strategy of each case are analyzed by the full group. Among other things, students meet with the inmate, read and digest trial transcripts, interview witnesses, consult with experts, and prepare investigative and legal strategies. Students are required to perform a minimum of 100 hours of legal work during the semester. You must be able to attend the clinic intensive weekend to enroll in this course.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,12,4,8,0,5,Graded,N,James E Coleman; Jamie T Lau
9535,LAW,494,01,Advanced Wrongful Convictions Clinic,"The Advanced Clinic builds on the lectures, training, and work of the Wrongful Convictions Clinic. Students will be assigned to Clinic cases, working more independently than Clinic students, though still under faculty supervision. Depending on the status of the case, students will interview witnesses, draft legal documents, work with experts, prepare for court, and otherwise take the steps necessary to prove the Clinic client's claim of innocence and related constitutional claims. Prerequisite: Wrongful Convictions Clinic or, in the exceptional case, permission of the instructor.",,2 - 4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,6,0,6,0,0,Graded,N,James E Coleman; Jamie T Lau
9620,LAW,501,01,Transnational Litigation in U.S. Courts,An examination of problems arising in litigation brought in federal courts by or against foreign nationals. Topics will include: (1) personal jurisdiction over foreign defendants; (2) service of process abroad; (3) forum non conveniens; (4) antitrust injunctions; (5) subject matter jurisdiction in international litigation; (6) foreign sovereign immunity; (7) forum selection clauses; (8) international arbitration; (9) taking evidence abroad; and (10) recognition and enforcement of foreign judgments.,,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,18,10,8,0,7,Graded,N,Laurence R Helfer
9514,LAW,510,01,Legal Interviewing and Counseling,"Effective legal interviewing and counseling is foundational to the effective performance of almost all lawyering tasks. This course will provide students a framework for effective client interviewing and counseling and, like other skills-oriented courses such as Negotiations, will provide structured simulations that allow students to practice using this framework in real-world contexts.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,40,40,0,0,15,Credit / No Credit,N,Marie G Lukens
9926,LAW,514,01,Research Methods in Administrative Law,"This course focuses on administrative law research, including federal regulations, the federal rulemaking process, documents produced by federal agencies such as 'no action' letters and guidance documents, and research into the enabling legislation and related legislative process. It will also cover research into legislative and regulatory stakeholders, with the goal of facilitating student research expertise in addressing administrative law issues in practice.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,12,12,0,0,7,Graded,N,Wickliffe Shreve
9536,LAW,519,01,Contract Drafting,"Contract Drafting is an upper-level clinical course that teaches basic practical skills in contract drafting through written drafting exercises. The exercise will be done both in and outside of class, and extensive peer and instructor editing will be used draft in practice. The course will be a combination of lecture and in-class drafting and editing exercises, with an emphasis on the exercises. Not open to students who have taken Law 522.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,14,14,0,0,7,Graded,N,Sarah Carrington Walker
9955,LAW,519,02,Contract Drafting,"Contract Drafting is an upper-level clinical course that teaches basic practical skills in contract drafting through written drafting exercises. The exercise will be done both in and outside of class, and extensive peer and instructor editing will be used draft in practice. The course will be a combination of lecture and in-class drafting and editing exercises, with an emphasis on the exercises. Not open to students who have taken Law 522.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,14,14,0,0,7,Graded,N,Lily Sara Farel
9559,LAW,519,03,Contract Drafting,"Contract Drafting is an upper-level clinical course that teaches basic practical skills in contract drafting through written drafting exercises. The exercise will be done both in and outside of class, and extensive peer and instructor editing will be used draft in practice. The course will be a combination of lecture and in-class drafting and editing exercises, with an emphasis on the exercises. Not open to students who have taken Law 522.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,14,14,0,0,7,Graded,N,Jeremy Mullem
9916,LAW,519,04,Contract Drafting,"Contract Drafting is an upper-level clinical course that teaches basic practical skills in contract drafting through written drafting exercises. The exercise will be done both in and outside of class, and extensive peer and instructor editing will be used draft in practice. The course will be a combination of lecture and in-class drafting and editing exercises, with an emphasis on the exercises. Not open to students who have taken Law 522.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,14,14,0,0,7,Graded,N,Rebecca Marie Rich
9602,LAW,528,01,Corporate Compliance and Ethics,This seminar merges insights from legal ethics and behavioral ethics to help form an analysis of corporate compliance failures.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,14,7,7,0,7,Graded,N,Veronica R Martinez
9560,LAW,533,01,Government Enforcement and Global Corporate Compliance,"Students will learn about white collar criminal law principles, today's climate of government enforcement against corporate wrongdoing and the important role that compliance programs can play in preventing, detecting and resolving those compliance issues. The Foreign Corruption Practices Act (FCPA) will be utilized as the substantive basis to discuss the various principles and conduct the practice simulations. The FCPA will also help demonstrate the global nature of white collar and compliance and the legal issues multi-national corporations face.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,20,11,9,0,8,Graded,N,Karen Ann Popp
9486,LAW,537,01,Human Rights Advocacy,"This course critically assesses the field of international human rights advocacy, its institutions, strategies, and key actors. It explores how domestic, regional, and global human rights agendas are set; the ethical and accountability dilemmas that arise in human rights advocacy; and human rights advocacy concerning a range of actors, including governments, international institutions, and private actors. Grade based on final paper and class participation.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,27,21,6,0,10,Graded,N,Jayne C Huckerby
9541,LAW,540,01,Startup Law: Representing the Company,"This course takes students through the legal issues likely to present themselves in the lifecycle of a high growth company from inception through acquisition (the typical liquidity event). Startup Law exposes students to the types of issues, questions and documentation that they encounter as a lawyer for an entrepreneurial venture, but also looks at legal and business concepts from the perspective of the entrepreneur. Students who have taken Law 534 may not take this class. For JD students, Business Associations is recommended as a prerequisite or corequisite but is not required. Final grade is based on a final exam and in class participation.",,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,50,50,0,0,15,Graded,N,Bryan Andrew McGann
9921,LAW,552,01,Law and Governance in China,"This seminar endeavors to understand Chinese capitalism from the law and economics perspective. What is the constitutional and private legal foundation of Chinese capitalism? What is the role of law in Chinese society and business? What roles has law played in the different stages of China's market transition and different sectors of Chinese economy? It will integrate studies of black-letter law with observations of Chinese society, investigate the evolution of Chinese law and its future, and uses China as a comparative case study to enhance our understanding of law and market institutions.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,14,12,2,0,7,Graded,N,Shitong Qiao
10528,LAW,552W,01,Law and Governance in China Writing Credit,While enrolled in Law 552 students who plan significant research projects on related topics may register for a second credit in order to satisfy the JD SRWP. Law 552W must be added no later than 7th week of class.,,1,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,5,4,1,0,3,Graded,N,Shitong Qiao
9551,LAW,556,01,"Second Amendment: History, Theory and Practice","The Supreme Court's decisions in District of Columbia v. Heller and McDonald v. City of Chicago have ushered in a whole new era of Second Amendment theory, litigation, and politics. Current events keep issues of firearms, gun violence, gun safety, and self-defense constantly in the news. This seminar will explore the Second Amendment and the various state constitutional analogs historically, theoretically, and pragmatically. Students will be introduced to the historical and public policy materials surrounding the Second Amendment, the regulatory environment concerning firearms, and the political and legal issues pertaining to firearm rights-enforcement and policy design.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,25,16,9,0,10,Graded,N,Joseph Blocher
9622,LAW,557,01,Space Law / Laws of Mars,"This course will address the past, present and future of space law – from its origins five decades ago, to the current era of explosive growth in spacefaring, to potential future human settlements on Mars and other planets.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,25,15,10,0,10,Graded,N,Jonathan B Wiener
9956,LAW,570,01,Criminology and Criminal Procedure,"In this seminar, we will read social science research to examine the empirical assumptions of rules, systems, and practices of criminal law and procedure. We will cover a series of empirical questions, which may include: (1) Does stop and frisk policing reduce crime? (2) Can body cameras change police behavior? (3) Does the death penalty deter? (4) Are there alternatives to incarceration that can keep us safe? (5) Is there racial disparity in sentencing, and if there is, what can we do about it? (6) What is the right age of majority to separate the juvenile and adult justice systems?",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,14,3,11,0,7,Graded,N,Ben Grunwald
10529,LAW,570W,01,Criminology and Criminal Procedure Writing Credit,While enrolled in Law 570 students who plan significant research projects on related topics may register for a second credit in order to satisfy the JD SRWP. Law 570W must be added no later than 7th week of class.,,1,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,4,1,3,0,2,Credit / No Credit,N,Ben Grunwald
9928,LAW,573,01,Shaping Law & Policy: Tools & Trends Of Health Care Advocacy,"This seminar will discuss how legal advocacy shapes law and public policy at the federal level, with particular emphasis on the last decade of history under the Affordable Care Act (ACA). It will draw upon case histories of public interest litigation, administrative law advocacy, legislative development, and popular opinion strategies to illustrate the legal community's key levers in shaping recent health policy.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,14,5,9,0,7,Graded,N,Thomas P Miller
9477,LAW,582,01,National Security Law,"A study of presidential and congressional national security powers under the Constitution and case law; the domestic effect of international law; the use of military force in international relations; investigating terrorism and other national security threats, with a focus on surveillance and other counterterrorism measures; prosecuting terrorists in the federal courts; detention and trial of terrorists by military commissions; the domestic use of the military in law enforcement; public access to national security information in civil litigation; and restraints on disclosing and publishing national security information.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,30,15,15,0,10,Graded,N,Charles J Dunlap
9593,LAW,583,01,Public Law Colloquium,The Public Law Colloquium is the flagship offering of the Richard A. Horvitz Program in Constitutional and Public Law. The goals of this two-credit Colloquium are to expose students to the academic enterprise by workshopping works-in-progress by leading law professors and to develop deeper knowledge in a particular area of public law.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,14,11,3,0,7,Graded,N,Jedediah S Purdy; Tim Meyer
11068,LAW,583W,01,Public Law Colloquium Writing Credit,"While enrolled in Law 583 Public Law Colloquium, students who plan significant research projects on related topics may register for a two credits (CR/NC) in order to satisfy the JD SRWP. LAW 583W must be added no later than 7th week of class.",,2,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,14,0,14,0,0,Credit / No Credit,N,Jedediah S Purdy; Tim Meyer
9584,LAW,587,01,Race and the Law,"This seminar will explore the historical and contemporary treatment of race in the United States by both the courts and the legislature. The seminar will employ an interdisciplinary approach to examining the social and political forces that have and continue to contribute to the development of legal doctrine in the areas of education, employment, health care, interracial sex and marriage, and public accommodations, among other things. Throughout, the seminar will explore the definition of race, the intersection of race and gender, the interplay of race and class, the juxtaposition of various racial groups, and the utility of a biracial dichotomy in a multiracial and multiethnic society.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,27,22,5,0,15,Graded,N,H. Timothy Lovelace
9923,LAW,592,01,Frontier AI & Robotics: Law and Ethics,"Robots, with us for several generations already, were long confined to narrow uses and trained users, assembling our vehicles and moving our products behind the scenes. In recent years, robotic tools have begun to step out of the back room and take center stage. Are we ready? Probably not. Surely our legal systems and ethical frameworks must evolve. We must find ways to ensure that human-robot interactions occur in ways that are safe and are consistent with our cultural values. We must take care that our policies and laws provide the direction we need without quashing or hindering the innovations that could improve our lives. The course will bring together three core areas: (1) law, (2) ethics/science policy, and (3) applied technology/science.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,25,23,2,0,10,Graded,Y,Jeff Ward
9612,LAW,594,01,M&A in the Real World: Practical Knowledge and Skills for an M&A Lawyer,This seminar is designed to provide students with a core foundation of practical knowledge and skills to succeed as an M&A lawyer. Instructors: Parker & Kucera,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,20,20,0,0,10,Graded,N,John A Parker; William Kucera
10900,LAW,604,01,Ad Hoc Tutorial,A group of five or more upper-level students may organize and lead a one- to two-credit ad hoc seminar on diverse topics under the supervision of a faculty member.,Pursuing Abolition thr Pract,2,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,6,5,1,0,0,Credit / No Credit,N,Lauren Andrea Fine
9497,LAW,610,01,Exchange Program,Students who have finished the first year of law school study may apply for a semester overseas at a number of institutions. Students need to have appropriate language facility for non-English medium institutions,,3 - 14,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,23,18,5,0,7,Credit / No Credit,N,To Be Announced
9625,LAW,611,11,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Transgender Issues,1,DIS,E,Law School,Online,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,12,12,0,0,7,Credit / No Credit,N,Ames B Simmons
9592,LAW,611,30,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Sentencing & Punishment,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,10,12,0,0,5,Credit / No Credit,N,James C Dever
10816,LAW,611,47,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Topics in Corp. Diversity,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,10/03/2025,10/05/2025,Closed,16,16,0,0,7,Credit / No Credit,N,Darren Rosenblum
9615,LAW,611,54,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Law and Algorithms,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/27/2025,10/29/2025,Open,27,26,1,0,10,Credit / No Credit,N,Keith Anthony Porcaro
9633,LAW,611,63,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.","Academic Freedom, Free Speech",1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,12,12,0,0,5,Credit / No Credit,N,Joseph Blocher
9930,LAW,611,64,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Controversies Immigration Law,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,12,11,1,0,5,Credit / No Credit,N,Emily Ryo
9931,LAW,611,65,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Elect. Law/Voting Rights,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Open,12,9,3,0,5,Credit / No Credit,N,John B Hill
9932,LAW,611,66,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",State Attorneys General,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,12,12,0,0,5,Credit / No Credit,N,-; Ryan Young Park
9481,LAW,611A,01,Readings (Fall),"This year-long discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Eth Issues National Security,0.5,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/04/2025,Closed,10,10,0,0,5,Credit / No Credit,N,Charles J Dunlap
